51,21,79,0,42,0,28,37,10,1
70,-30,107,0,60,-13,37,47,10,1
47,-49,77,0,-2,0,30,79,50,1
45,32,77,0,28,0,32,48,16,1
79,1958,82,-3,44,-5,3,38,34,0
42,-29,78,-6,0,0,36,78,42,1
45,-64,77,-3,44,-4,32,34,2,1
96,-27,107,0,68,-24,11,40,30,1
59,-69,88,0,8,0,29,81,52,1
87,-36,107,0,64,-9,20,42,22,1
44,-40,77,0,-2,0,33,79,46,1
69,-27,107,0,60,-6,38,47,10,1
44,45,77,0,-22,0,34,101,66,1
84,-35,107,0,64,-3,22,42,20,1
46,48,77,0,-22,0,31,101,70,1
45,46,77,0,-22,0,33,101,68,1
47,33,77,0,28,0,30,48,18,1
52,-27,91,0,2,0,38,88,50,1
76,-45,107,0,62,-3,30,45,14,1
66,77,82,0,-40,25,16,123,106,1
80,-38,107,0,62,-8,27,45,18,1
37,-42,76,0,36,0,39,40,2,1
37,-100,106,-1,30,1,69,75,6,1
51,-33,77,0,-2,0,26,79,54,1
37,-78,76,0,20,0,39,55,16,1
37,-32,106,0,30,0,69,75,6,1
45,-27,81,0,44,0,36,37,2,1
41,22,77,0,28,0,36,48,12,1
43,-72,76,0,42,0,33,35,2,1
76,-41,88,-2,8,0,13,81,68,1
37,-35,77,0,20,0,40,56,16,1
50,24,77,0,-22,0,27,101,74,1
50,23,79,0,42,0,29,37,8,1
44,-34,79,2,0,0,35,79,44,1
58,-70,88,0,8,0,30,81,50,1
46,-49,79,3,0,0,33,79,46,1
72,-41,107,0,60,-31,35,47,12,1
47,-45,91,0,2,0,44,88,44,1
54,-73,88,0,8,0,34,81,46,1
72,24,82,0,-42,-2,10,126,116,1
42,-31,91,0,2,0,48,88,40,1
47,-48,77,0,-2,0,29,79,50,1
73,-44,107,0,62,-1,33,45,12,1
70,51,82,0,-40,28,12,123,112,1
68,72,82,0,-42,-8,14,126,112,1
49,28,77,0,28,0,28,48,20,1
75,-47,107,0,62,-2,32,45,12,1
71,32,82,0,-42,-4,11,126,116,1
74,-42,107,0,62,-1,33,45,12,1
57,1149,80,0,34,0,23,46,24,0
97,-29,107,0,70,0,10,37,28,1
71,-33,107,0,60,-21,36,47,12,1
72,-51,88,-1,8,0,16,81,64,1
37,-88,106,0,34,-2,69,72,4,1
82,-33,107,0,62,-16,25,45,20,1
37,-100,106,-2,34,-3,69,72,4,1
49,-42,77,0,-2,0,28,79,52,1
47,-42,89,5,6,-8,41,84,42,1
77,-36,88,-3,8,0,11,81,70,1
78,-42,107,0,62,-5,29,45,16,1
47,44,77,0,-22,0,30,101,70,1
52,-25,79,0,0,0,26,79,52,1
37,-118,106,3,30,-16,69,75,6,1
37,-31,80,0,34,0,43,46,2,1
37,-85,77,0,20,0,40,57,16,1
50,-38,91,0,2,0,41,88,48,1
43,29,77,0,28,0,34,48,14,1
41,21,77,0,28,0,36,48,12,1
37,-64,106,-1,30,0,69,75,6,1
46,-49,77,0,-2,0,31,79,48,1
68,-60,88,0,8,0,21,81,60,1
48,-46,89,6,6,-11,41,84,42,1
48,30,77,0,28,0,29,48,20,1
72,-38,107,0,62,5,35,45,10,1
43,-32,79,2,0,0,35,79,44,1
57,-71,88,0,8,0,32,81,48,1
71,-31,107,0,60,-17,36,47,12,1
47,48,77,0,-22,0,30,101,70,1
81,-29,89,2,8,0,8,81,74,1
84,-32,107,0,62,-32,23,45,22,1
51,24,77,0,-22,0,27,101,74,1
37,-42,76,0,20,0,39,55,16,1
43,-91,76,0,42,0,33,35,2,1
47,-48,78,-6,0,0,31,78,48,1
37,-94,112,365,34,17,75,78,4,1
37,-91,80,0,34,0,43,46,2,1
97,-28,107,0,68,-30,10,40,30,1
42,-25,77,0,-2,0,35,79,44,1
55,-72,88,0,8,0,33,81,48,1
64,1532,77,0,20,0,14,57,44,0
37,-65,76,0,36,0,39,40,2,1
94,-35,107,0,68,-15,12,40,28,1
37,-42,75,0,26,-19,38,49,12,1
48,-42,91,0,2,0,43,88,46,1
72,30,82,0,-42,-3,10,126,116,1
44,28,77,0,28,0,33,48,16,1
37,-54,75,-1,28,15,38,46,8,1
37,-82,76,0,36,0,39,40,2,1
50,-62,88,0,6,-27,38,83,46,1
37,-41,106,0,34,-1,69,72,4,1
45,-45,81,0,44,0,36,37,2,1
45,-49,79,2,0,0,33,79,46,1
37,-80,106,-1,34,-2,69,72,4,1
86,-37,107,0,64,-6,21,42,22,1
45,-47,91,0,2,0,46,88,42,1
37,-42,77,0,20,0,40,57,16,1
47,-38,89,4,6,-7,42,84,42,1
37,-56,106,0,34,-1,69,72,4,1
79,-35,89,4,8,0,10,81,70,1
44,-36,79,3,0,0,35,79,44,1
71,46,82,0,-42,-8,11,126,114,1
87,-34,107,0,64,-7,20,42,22,1
50,30,77,0,-22,0,28,101,72,1
66,-63,88,0,8,0,22,81,58,1
64,-63,88,0,8,0,24,81,56,1
45,-42,91,0,2,0,46,88,42,1
60,50,82,0,-40,28,22,123,102,1
43,-113,76,0,42,0,33,35,2,1
37,-54,106,0,30,-6,69,75,6,1
43,-35,77,0,-2,0,34,79,46,1
37,-105,106,0,34,0,69,72,4,1
46,-33,89,3,6,-4,43,84,42,1
40,28,77,0,-22,0,38,101,64,1
71,42,82,0,-42,-7,11,126,114,1
77,-44,107,0,62,-4,30,45,16,1
45,-44,77,0,-2,0,32,79,48,1
51,23,77,0,28,0,26,48,22,1
75,-43,88,-1,8,0,14,81,68,1
42,23,77,0,28,0,34,48,14,1
48,-42,78,-7,0,0,30,78,48,1
83,-31,107,0,62,-26,24,45,22,1
45,-49,77,0,-2,0,32,79,48,1
90,-37,107,0,64,-23,17,42,26,1
50,23,77,0,-22,0,27,101,74,1
81,-35,107,0,62,-10,26,45,18,1
37,-110,106,0,34,-3,69,72,4,1
49,-58,88,0,6,-17,40,83,44,1
51,-65,88,0,8,5,37,81,44,1
42,22,77,0,28,0,35,48,14,1
49,31,77,0,-22,0,28,101,72,1
37,-51,106,-1,30,0,69,75,6,1
84,-28,107,0,64,-2,22,42,20,1
37,-37,106,-3,34,-6,69,72,4,1
48,45,77,0,-22,0,29,101,72,1
71,-35,107,0,60,-26,35,47,12,1
64,1532,106,-2,34,-35,42,72,30,0
50,22,77,0,28,0,26,48,22,1
45,-27,77,-2,44,-3,32,34,2,1
42,23,77,0,28,0,35,48,14,1
45,-98,81,0,44,0,36,37,2,1
37,-64,80,0,34,0,43,46,2,1
44,-36,91,0,2,0,47,88,42,1
45,-44,79,2,0,0,34,79,44,1
79,1963,88,0,44,0,9,44,34,0
94,-38,107,0,68,-12,13,40,26,1
57,92,80,0,34,0,23,46,24,1
37,-66,77,0,20,0,40,57,16,1
88,-39,107,0,64,-11,19,42,24,1
91,3049,106,-4,36,1,15,69,54,0
37,-39,80,0,34,0,43,46,2,1
70,-29,107,0,60,-10,37,47,10,1
37,-52,76,0,36,0,39,40,2,1
43,-32,91,0,2,0,48,88,40,1
44,27,77,0,28,0,33,48,16,1
37,-48,106,-362,30,-22,69,75,6,1
49,22,79,0,42,0,30,37,8,1
64,78,82,0,-42,-6,18,126,108,1
37,-84,106,0,34,0,69,72,4,1
82,2561,106,-4,34,-20,24,72,48,0
91,-38,107,0,64,-36,16,42,26,1
42,-25,77,0,-2,0,34,79,46,1
52,-69,88,0,8,6,36,81,44,1
37,-51,106,-1,34,-1,69,72,4,1
85,-38,107,0,64,-3,22,42,20,1
37,-64,106,-1,34,-2,69,72,4,1
79,-40,107,0,62,-6,28,45,16,1
80,-32,88,-6,8,0,9,81,72,1
37,-32,106,0,34,-1,69,72,4,1
47,22,79,0,42,0,31,37,6,1
89,-37,107,0,64,-14,18,42,24,1
